Jun 29, 2017	2419.7	2442.38	2442.73	2405.7
Jun 28, 2017	2440.69	2428.7	2442.97	2428.02
Jun 27, 2017	2419.38	2436.34	2440.15	2419.38
Jun 26, 2017	2439.07	2443.32	2450.42	2437.03
Jun 23, 2017	2438.3	2434.65	2441.4	2431.11
Jun 22, 2017	2434.5	2437.4	2441.62	2433.27
Jun 21, 2017	2435.61	2439.31	2442.23	2430.74
Jun 20, 2017	2437.03	2450.66	2450.66	2436.6
Jun 19, 2017	2453.46	2442.55	2453.82	2441.79
Jun 16, 2017	2433.15	2431.24	2433.15	2422.88
Jun 15, 2017	2432.46	2424.14	2433.95	2418.53
Jun 14, 2017	2437.92	2443.75	2443.75	2428.34
Jun 13, 2017	2440.35	2434.15	2441.49	2431.28
Jun 12, 2017	2429.39	2425.88	2430.38	2419.97
Jun 09, 2017	2431.77	2436.39	2446.2	2415.7
Jun 08, 2017	2433.79	2434.27	2439.27	2427.94
Jun 07, 2017	2433.14	2432.03	2435.28	2424.75
Jun 06, 2017	2429.33	2431.92	2436.21	2428.12
Jun 05, 2017	2436.1	2437.83	2439.55	2434.32
Jun 02, 2017	2439.07	2431.28	2440.23	2427.71
Jun 01, 2017	2430.06	2415.65	2430.06	2413.54
May 31, 2017	2411.8	2415.63	2415.99	2403.59
May 30, 2017	2412.91	2411.67	2415.26	2409.43
May 26, 2017	2415.82	2414.5	2416.68	2412.2
May 25, 2017	2415.07	2409.54	2418.71	2408.01
May 24, 2017	2404.39	2401.41	2405.58	2397.99
May 23, 2017	2398.42	2397.04	2400.85	2393.88
May 22, 2017	2394.02	2387.21	2395.46	2386.92
May 19, 2017	2381.73	2371.37	2389.06	2370.43
May 18, 2017	2365.72	2354.69	2375.74	2352.72
May 17, 2017	2357.03	2382.95	2384.87	2356.21
May 16, 2017	2400.67	2404.55	2405.77	2396.05
May 15, 2017	2402.32	2393.98	2404.05	2393.94
May 12, 2017	2390.9	2392.44	2392.44	2387.19
May 11, 2017	2394.44	2394.84	2395.72	2381.74
May 10, 2017	2399.63	2396.79	2399.74	2392.79
May 09, 2017	2396.92	2401.58	2403.87	2392.44
May 08, 2017	2399.38	2399.94	2401.36	2393.92
May 05, 2017	2399.29	2392.37	2399.29	2389.38
May 04, 2017	2389.52	2389.79	2391.43	2380.35
May 03, 2017	2388.13	2386.5	2389.82	2379.75
May 02, 2017	2391.17	2391.05	2392.93	2385.82
May 01, 2017	2388.33	2388.5	2394.49	2384.83
Apr 28, 2017	2384.2	2393.68	2393.68	2382.36
Apr 27, 2017	2388.77	2389.7	2392.1	2382.68
Apr 26, 2017	2387.45	2388.98	2398.16	2386.76
Apr 25, 2017	2388.61	2381.51	2392.48	2381.15
Apr 24, 2017	2374.15	2370.33	2376.98	2369.19
Apr 21, 2017	2348.69	2354.74	2356.18	2344.51
Apr 20, 2017	2355.84	2342.69	2361.37	2340.91
Apr 19, 2017	2338.17	2346.79	2352.63	2335.05
Apr 18, 2017	2342.19	2342.53	2348.35	2334.54
Apr 17, 2017	2349.01	2332.62	2349.14	2332.51
Apr 13, 2017	2328.95	2341.98	2348.26	2328.95
Apr 12, 2017	2344.93	2352.15	2352.72	2341.18
Apr 11, 2017	2353.78	2353.92	2355.22	2337.25
Apr 10, 2017	2357.16	2357.16	2366.37	2351.5
Apr 07, 2017	2355.54	2356.59	2363.76	2350.74
